X,Y,OBJECTID,ID,NAME,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,STATE_ID,ALT_NAME,ST_FIPS,OWNER,TTL_STAFF,BEDS,TRAUMA,HELIPAD,DATECREATE
-91.050898144999962,33.403465634000028,4040,39,ALLEGIANCE SPECIALTY HOSPITAL OF GREENVILLE,300 SOUTH WASHINGTON AVENUE,NOT AVAILABLE,GREENVILLE,MS,38701,NOT AVAILABLE,(662) 332-7344,LONG TERM CARE,OPEN,39,WASHINGTON,28151,USA,33.403465634,-91.050898145,622310,"EXTENDED CARE HOSPITALS (EXCEPT MENTAL, SUBSTANCE ABUSE)",http://msdh.ms.gov/msdhsite/_static/resources/6747.pdf,2016-08-16T00:00:00.000Z,IMAGERY WITH OTHER,2016-08-16T00:00:00.000Z,http://www.ahmgt.com/,License #22-346,NOT AVAILABLE,28,PROPRIETARY,-999,39,NOT AVAILABLE,NOT AVAILABLE,2016-08-16T00:00:00.000Z
-89.182683340999972,33.31994427000005,4041,40,CHOCTAW REGIONAL MEDICAL CENTER,8613 MS HIGHWAY 12,NOT AVAILABLE,ACKERMAN,MS,39735,NOT AVAILABLE,(662) 285-4400,CRITICAL ACCESS,OPEN,25,CHOCTAW,28019,USA,33.3199442700001,-89.182683341,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://msdh.ms.gov/msdhsite/_static/resources/6747.pdf,2016-08-16T00:00:00.000Z,IMAGERY WITH OTHER,2016-08-17T00:00:00.000Z,http://www.choctawregional.com/,License #13-191,NOT AVAILABLE,28,NON-PROFIT,-999,25,IV,Y,2016-08-17T00:00:00.000Z
-91.058878399999969,31.082099293000056,4042,41,FIELD MEMORIAL COMMUNITY HOSPITAL,178 HIGHWAY 24E,NOT AVAILABLE,CENTREVILLE,MS,39631,NOT AVAILABLE,(601) 645-5221,CRITICAL ACCESS,OPEN,25,WILKINSON,28157,USA,31.0820992930001,-91.0588784,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://msdh.ms.gov/msdhsite/_static/resources/6747.pdf,2016-08-16T00:00:00.000Z,IMAGERY WITH OTHER,2016-08-17T00:00:00.000Z,http://fhsms.org/,License #11-121,NOT AVAILABLE,28,GOVERNMENT - LOCAL,-999,25,IV,Y,2016-08-17T00:00:00.000Z
-89.665131687999974,30.550062806000021,4043,42,HIGHLAND COMMUNITY HOSPITAL,130 HIGHLANDS PARKWAY,NOT AVAILABLE,PICAYUNE,MS,39466,NOT AVAILABLE,(601) 358-9400,GENERAL ACUTE CARE,OPEN,60,PEARL RIVER,28109,USA,30.550062806,-89.665131688,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://msdh.ms.gov/msdhsite/_static/resources/6747.pdf,2016-08-16T00:00:00.000Z,IMAGERY WITH OTHER,2016-08-17T00:00:00.000Z,http://www.forresthealth.org/our-locations/highland-community-hospital/,License #11-086,NOT AVAILABLE,28,GOVERNMENT - LOCAL,-999,60,IV,Y,2016-08-17T00:00:00.000Z
-89.792027019,34.922644560000037,4044,43,METHODIST HEALTH CARE - OLIVE BRANCH HOSPITAL,4250 BETHEL ROAD,NOT AVAILABLE,OLIVE BRANCH,MS,38654,NOT AVAILABLE,(662) 932-9000,GENERAL ACUTE CARE,OPEN,67,DESOTO,28033,USA,34.92264456,-89.792027019,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://msdh.ms.gov/msdhsite/_static/resources/6747.pdf,2016-08-16T00:00:00.000Z,IMAGERY,2016-08-17T00:00:00.000Z,http://www.methodisthealth.org/locations/methodist-olive-branch-hospital/,"License #13-349",NOT AVAILABLE,28,NON-PROFIT,-999,67,IV,Y,2016-08-17T00:00:00.000Z
-112.956928711,46.132692176000027,4045,44,COMMUNITY HOSPITAL OF ANACONDA,401 W PENNSYLVANIA AVE,NOT AVAILABLE,ANACONDA,MT,59711,NOT AVAILABLE,(406) 563-8500,CRITICAL ACCESS,OPEN,87,DEER LODGE,30023,USA,46.132692176,-112.956928711,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.communityhospitalofanaconda.org,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,87,CTH,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-104.281203373999972,46.365959240000045,4046,45,FALLON MEDICAL COMPLEX HOSPITAL,202 S 4TH ST W,NOT AVAILABLE,BAKER,MT,59313,NOT AVAILABLE,(406) 778-3331,CRITICAL ACCESS,OPEN,40,FALLON,30025,USA,46.3659592400001,-104.281203374,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.fallonmedical.org,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,40,NOT AVAILABLE,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-109.952071549999971,45.828245460000055,4047,46,PIONEER MEDICAL CENTER - CAH,301 WEST 7TH AVENUE,NOT AVAILABLE,BIG TIMBER,MT,59011,NOT AVAILABLE,(406) 932-4603,CRITICAL ACCESS,OPEN,50,SWEET GRASS,30097,USA,45.8282454600001,-109.95207155,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://pmcmt.org/,NOT AVAILABLE,NOT AVAILABLE,30,GOVERNMENT - LOCAL,-999,50,TRH,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-112.192711471999985,47.814097626000034,4048,47,BENEFIS TETON MEDICAL CENTER,915 4TH ST NW,NOT AVAILABLE,CHOTEAU,MT,59422,NOT AVAILABLE,(406) 466-5763,CRITICAL ACCESS,OPEN,40,TETON,30099,USA,47.814097626,-112.192711472,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY,2013-12-04T00:00:00.000Z,http://www.tetonmedicalcenter.net,NOT AVAILABLE,NOT AVAILABLE,30,GOVERNMENT - DISTRICT/AUTHORITY,-999,40,TRH,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-112.32702346799999,48.628509874000024,4049,48,NORTHERN ROCKIES MEDICAL CENTER,802 2ND ST SE,NOT AVAILABLE,CUT BANK,MT,59427,NOT AVAILABLE,(406) 873-2251,CRITICAL ACCESS,OPEN,13,GLACIER,30035,USA,48.628509874,-112.327023468,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.nmrcinc.org,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,13,NOT AVAILABLE,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-104.548493763999943,45.887995506000038,4050,49,DAHL MEMORIAL HEALTHCARE ASSOCIATION,215 SANDY STREET,NOT AVAILABLE,EKALAKA,MT,59324,NOT AVAILABLE,(406) 775-8739,CRITICAL ACCESS,OPEN,31,CARTER,30011,USA,45.887995506,-104.548493764,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.dahlmemorial.com,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,31,NOT AVAILABLE,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-114.172087136999949,46.248138584000067,4051,50,MARCUS DALY MEMORIAL HOSPITAL,1200 WESTWOOD DR,NOT AVAILABLE,HAMILTON,MT,59840,NOT AVAILABLE,(406) 363-2211,CRITICAL ACCESS,OPEN,37,RAVALLI,30081,USA,46.2481385840001,-114.172087137,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.mdmh.org,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,37,NOT AVAILABLE,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-107.616532733,45.72891671900004,4052,51,BIG HORN COUNTY MEMORIAL HOSPITAL,17 N MILES,NOT AVAILABLE,HARDIN,MT,59034,NOT AVAILABLE,(406) 665-2310,CRITICAL ACCESS,OPEN,61,BIG HORN,30003,USA,45.728916719,-107.616532733,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.bighornhospital.org,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,61,TRH,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-109.841079312999966,46.437328597000032,4053,52,WHEATLAND MEMORIAL HEALTHCARE,530 3RD ST NW,NOT AVAILABLE,HARLOWTON,MT,59036,NOT AVAILABLE,(406) 632-4351,CRITICAL ACCESS,OPEN,25,WHEATLAND,30107,USA,46.437328597,-109.841079313,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.wheatlandmemorial.org,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,25,TRH,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-110.56928744399994,45.649269101000066,4054,53,LIVINGSTON HEALTHCARE,504 S 13TH ST,NOT AVAILABLE,LIVINGSTON,MT,59047,NOT AVAILABLE,(406) 222-3541,GENERAL ACUTE CARE,CLOSED,-999,PARK,30067,USA,45.6492691010001,-110.569287444,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.dphhs.mt.gov/qad/healthcarefacilitieslist/,2013-03-15T00:00:00.000Z,IMAGERY WITH OTHER,2014-03-12T00:00:00.000Z,http://www.livingstonhealthcare.org,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,-999,NOT AVAILABLE,Y,2013-10-07T00:00:00.000Z
-107.859436291999941,48.357865994000058,4055,54,PHILLIPS COUNTY HOSPITAL,311 S 8TH AVE E,NOT AVAILABLE,MALTA,MT,59538,NOT AVAILABLE,(406) 654-1100,CRITICAL ACCESS,OPEN,6,PHILLIPS,30071,USA,48.3578659940001,-107.859436292,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.phillipscountyhospital.com,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,6,TRH,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-104.563276993999978,48.779184287000078,4056,55,SHERIDAN MEMORIAL HOSPITAL,440 W LAUREL AVE,NOT AVAILABLE,PLENTYWOOD,MT,59254,NOT AVAILABLE,(406) 765-3700,CRITICAL ACCESS,OPEN,97,SHERIDAN,30091,USA,48.7791842870001,-104.563276994,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.sheridanhospital.org,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,97,TRH,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-110.108756502999924,48.17879073000006,4057,56,BIG SANDY MEDICAL CENTER,166 MONTANA AVENUE EAST,NOT AVAILABLE,BIG SANDY,MT,59520,NOT AVAILABLE,(406) 378-2188,CRITICAL ACCESS,OPEN,30,CHOUTEAU,30015,USA,48.1787907300001,-110.108756503,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY WITH OTHER,2014-03-12T00:00:00.000Z,http://www.bsmc.org,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,30,NOT AVAILABLE,Y,2013-10-07T00:00:00.000Z
-105.580727240999977,47.418848708000041,4058,57,MCCONE COUNTY HEALTH CENTER,605 SULLIVAN AVE,NOT AVAILABLE,CIRCLE,MT,59215,NOT AVAILABLE,(406) 485-3381,CRITICAL ACCESS,OPEN,25,MCCONE,30055,USA,47.418848708,-105.580727241,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.mcconehealth.org/,NOT AVAILABLE,NOT AVAILABLE,30,GOVERNMENT - LOCAL,-999,25,NOT AVAILABLE,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-111.958925204999957,48.174487437000032,4059,58,PONDERA MEDICAL CENTER,805 SUNSET BLVD,NOT AVAILABLE,CONRAD,MT,59425,NOT AVAILABLE,(406) 271-3211,CRITICAL ACCESS,OPEN,79,PONDERA,30073,USA,48.174487437,-111.958925205,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.ponderamedical.com,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,79,TRH,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-104.514610408999943,48.151450096000076,4060,59,ROOSEVELT MEDICAL CENTER,818 2ND AVE E,NOT AVAILABLE,CULBERTSON,MT,59218,NOT AVAILABLE,(406) 787-6401,CRITICAL ACCESS,OPEN,25,ROOSEVELT,30085,USA,48.1514500960001,-104.514610409,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.roosmem.org,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,25,TRH,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-114.876648225999986,47.18526722200005,4061,60,MINERAL COMMUNITY HOSPITAL,1208 6TH AVE E,NOT AVAILABLE,SUPERIOR,MT,59872,NOT AVAILABLE,(406) 822-4841,CRITICAL ACCESS,OPEN,25,MINERAL,30061,USA,47.1852672220001,-114.876648226,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.mineralcommunityhospital.com/,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,25,TRH,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-111.732019000999983,45.351747217000081,4062,61,MADISON VALLEY MEDICAL CENTER,305 N MAIN ST,NOT AVAILABLE,ENNIS,MT,59729,NOT AVAILABLE,(406) 682-4222,CRITICAL ACCESS,OPEN,10,MADISON,30057,USA,45.3517472170001,-111.732019001,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY WITH OTHER,2013-11-27T00:00:00.000Z,http://www.mvhospital-clinic.com,NOT AVAILABLE,NOT AVAILABLE,30,GOVERNMENT - DISTRICT/AUTHORITY,-999,10,TRH,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-106.670366202999944,46.27168930800007,4063,62,ROSEBUD HEALTH CARE CENTER HOSPITAL,383 N 17TH AVE,NOT AVAILABLE,FORSYTH,MT,59327,NOT AVAILABLE,(406) 346-2161,CRITICAL ACCESS,OPEN,55,ROSEBUD,30087,USA,46.2716893080001,-106.670366203,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://rosebudhealthcare.com/,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,55,TRH,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-110.67227571799998,47.820404468000042,4064,63,MISSOURI RIVER MEDICAL CENTER,1501 ST CHARLES ST,NOT AVAILABLE,FORT BENTON,MT,59442,NOT AVAILABLE,(406) 622-3331,CRITICAL ACCESS,OPEN,52,CHOUTEAU,30015,USA,47.820404468,-110.672275718,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.mrmcfb.org,NOT AVAILABLE,NOT AVAILABLE,30,GOVERNMENT - DISTRICT/AUTHORITY,-999,52,NOT AVAILABLE,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-105.315595934999976,46.791134060000047,4065,64,PRAIRIE COMMUNITY HOSPITAL,312 S ADAMS,NOT AVAILABLE,TERRY,MT,59349,NOT AVAILABLE,(406) 635-5511,CRITICAL ACCESS,OPEN,22,PRAIRIE,30079,USA,46.79113406,-105.315595935,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY,2013-12-04T00:00:00.000Z,http://www.prairiecommunityhospital.org/,NOT AVAILABLE,NOT AVAILABLE,30,GOVERNMENT - DISTRICT/AUTHORITY,-999,22,TRH,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-106.635225702999946,48.18942204100005,4066,65,FRANCES MAHON DEACONESS HOSPITAL,621 3RD ST S,NOT AVAILABLE,GLASGOW,MT,59230,NOT AVAILABLE,(406) 228-3500,CRITICAL ACCESS,OPEN,25,VALLEY,30105,USA,48.1894220410001,-106.635225703,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.fmdh.org,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,25,NOT AVAILABLE,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-104.703833617999976,47.117425157000071,4067,66,GLENDIVE MEDICAL CENTER,202 PROSPECT DR,NOT AVAILABLE,GLENDIVE,MT,59330,NOT AVAILABLE,(406) 345-3306,CRITICAL ACCESS,OPEN,96,DAWSON,30021,USA,47.1174251570001,-104.703833618,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY,2014-02-10T00:00:00.000Z,http://www.gmc.org,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,96,NOT AVAILABLE,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-106.911255281999956,47.31887301200004,4068,67,GARFIELD COUNTY HEALTH CENTER,332 LEAVITT AVENUE,NOT AVAILABLE,JORDAN,MT,59337,NOT AVAILABLE,(406) 557-2500,CRITICAL ACCESS,OPEN,24,GARFIELD,30033,USA,47.318873012,-106.911255282,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY,2014-02-11T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,30,GOVERNMENT - LOCAL,-999,24,NOT AVAILABLE,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-109.443954019999978,47.058594214000038,4069,68,CENTRAL MONTANA MEDICAL CENTER,408 WENDELL AVE,NOT AVAILABLE,LEWISTOWN,MT,59457,NOT AVAILABLE,(406) 535-7711,CRITICAL ACCESS,OPEN,90,FERGUS,30027,USA,47.058594214,-109.44395402,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.cmmccares.com,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,90,CTH,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-111.516003311999953,46.321864919000063,4070,69,BROADWATER HEALTH CENTER,110 N OAK,NOT AVAILABLE,TOWNSEND,MT,59644,NOT AVAILABLE,(406) 266-3186,CRITICAL ACCESS,OPEN,44,BROADWATER,30007,USA,46.3218649190001,-111.516003312,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.broadwaterhealthcenter.com,NOT AVAILABLE,NOT AVAILABLE,30,GOVERNMENT - LOCAL,-999,44,NOT AVAILABLE,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-115.547972043999948,48.39154557400007,4071,70,CABINET PEAKS MEDICAL CENTER,209 HEALTH PARK DRIVE,NOT AVAILABLE,LIBBY,MT,59923,NOT AVAILABLE,(406) 283-7000,CRITICAL ACCESS,OPEN,25,LINCOLN,30053,USA,48.3915455740001,-115.547972044,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY,2014-03-13T00:00:00.000Z,http://www.cabinetpeaks.org/,NOT AVAILABLE,ST JOHNS LUTHERAN HOSPITAL,30,NON-PROFIT,-999,25,NOT AVAILABLE,Y,2013-10-07T00:00:00.000Z
-105.828060445999938,46.395321570000078,4072,71,HOLY ROSARY HEALTHCARE,2600 WILSON,NOT AVAILABLE,MILES CITY,MT,59301,NOT AVAILABLE,(406) 233-2600,CRITICAL ACCESS,OPEN,90,CUSTER,30017,USA,46.3953215700001,-105.828060446,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY,2014-03-12T00:00:00.000Z,http://www.holyrosaryhealthcare.org,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,90,NOT AVAILABLE,Y,2013-10-07T00:00:00.000Z
-114.888188369999966,47.468472665000036,4073,72,CLARK FORK VALLEY HOSPITAL,10 KRUGER RD,NOT AVAILABLE,PLAINS,MT,59859,NOT AVAILABLE,(406) 826-4800,CRITICAL ACCESS,OPEN,44,SANDERS,30089,USA,47.468472665,-114.88818837,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY WITH OTHER,2014-03-12T00:00:00.000Z,http://www.cfvh.org,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,44,CTH,Y,2013-10-07T00:00:00.000Z
-109.243881036999923,45.212270696000068,4074,73,BEARTOOTH BILLINGS CLINIC,2525 N BROADWAY,NOT AVAILABLE,RED LODGE,MT,59068,NOT AVAILABLE,(406) 446-2345,CRITICAL ACCESS,OPEN,10,CARBON,30009,USA,45.2122706960001,-109.243881037,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.beartoothbillingsclinic.org,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,10,TRH,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-114.107044690999956,47.528676483000019,4075,74,ST LUKE COMMUNITY HOSPITAL - CAH,107 6TH AVE SW,NOT AVAILABLE,RONAN,MT,59864,NOT AVAILABLE,(406) 676-4441,CRITICAL ACCESS,OPEN,105,LAKE,30047,USA,47.528676483,-114.107044691,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.stlukehealthnet.org,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,105,TRH,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-108.545705233999954,46.453716661000037,4076,75,ROUNDUP MEMORIAL HEALTHCARE,1202 3RD ST W,NOT AVAILABLE,ROUNDUP,MT,59072,NOT AVAILABLE,(406) 323-2301,CRITICAL ACCESS,OPEN,25,MUSSELSHELL,30065,USA,46.453716661,-108.545705234,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.rmhmt.org/,NOT AVAILABLE,NOT AVAILABLE,30,NON-PROFIT,-999,25,TRH,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-105.418244,48.788246392000076,4077,76,DANIELS MEMORIAL HOSPITAL,105 5TH AVENUE EAST,NOT AVAILABLE,SCOBEY,MT,59263,NOT AVAILABLE,(406) 487-2296,CRITICAL ACCESS,OPEN,54,DANIELS,30019,USA,48.7882463920001,-105.418244,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY WITH OTHER,2013-11-27T00:00:00.000Z,http://www.danielsmemorialhealthcare.org,NOT AVAILABLE,NOT AVAILABLE,30,GOVERNMENT - DISTRICT/AUTHORITY,-999,54,TRH,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-111.849615134999965,48.509521459000034,4078,77,MARIAS MEDICAL CENTER,640 PARK AVE,NOT AVAILABLE,SHELBY,MT,59474,NOT AVAILABLE,(406) 434-3200,CRITICAL ACCESS,OPEN,25,TOOLE,30101,USA,48.509521459,-111.849615135,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY WITH OTHER,2014-02-10T00:00:00.000Z,http://www.mmcmt.org,NOT AVAILABLE,NOT AVAILABLE,30,GOVERNMENT - LOCAL,-999,25,TRH,NOT AVAILABLE,2013-10-07T00:00:00.000Z
-112.191644329,45.451861145000066,4079,78,THE RUBY VALLEY HOSPITAL,220 E CROFOOT ST,NOT AVAILABLE,SHERIDAN,MT,59749,NOT AVAILABLE,(406) 842-5454,CRITICAL ACCESS,OPEN,10,MADISON,30057,USA,45.4518611450001,-112.191644329,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://dphhs.mt.gov/qad/healthcarefacilitieslist,2016-08-18T00:00:00.000Z,IMAGERY,2013-12-04T00:00:00.000Z,http://rubyvalleyhospital.com/,NOT AVAILABLE,NOT AVAILABLE,30,GOVERNMENT - DISTRICT/AUTHORITY,-999,10,TRH,NOT AVAILABLE,2013-10-07T00:00:00.000Z
